GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P001001,P001001.2000
41067032408,140,41,067,38900,999,,,Census Tract 324.08,6379,2502,3643,1443,6379,3643
41067032409,140,41,067,38900,999,,,Census Tract 324.09,5336,1544,4905,1298,5336,4905
41067032410,140,41,067,38900,999,,,Census Tract 324.10,4005,1333,3682,1121,4005,3682
41067032501,140,41,067,38900,999,,,Census Tract 325.01,3481,980,2399,689,3481,2399
41067032603,140,41,067,38900,999,,,Census Tract 326.03,7144,2451,6377,2181,7144,6377
41067032604,140,41,067,38900,999,,,Census Tract 326.04,6111,2277,5664,1924,6111,5664
41067032606,140,41,067,38900,999,,,Census Tract 326.06,6440,2273,6147,2191,6440,6147
41067032607,140,41,067,38900,999,,,Census Tract 326.07,3368,2082,2228,1400,3368,2228
41067032608,140,41,067,38900,999,,,Census Tract 326.08,2198,1043,1454,701,2198,1454
41067032609,140,41,067,38900,999,,,Census Tract 326.09,2153,934,1424,628,2153,1424
41067032610,140,41,067,38900,999,,,Census Tract 326.10,2875,931,1902,626,2875,1902
41067032700,140,41,067,38900,999,,,Census Tract 327,4800,1951,4544,1727,4800,4544
41067032901,140,41,067,38900,999,,,Census Tract 329.01,5598,1848,3858,1421,5598,3858
41067032902,140,41,067,38900,999,,,Census Tract 329.02,7568,2213,7059,2142,7568,7059
41067033000,140,41,067,38900,999,,,Census Tract 330,5486,2107,5599,1984,5486,5599
41067033101,140,41,067,38900,999,,,Census Tract 331.01,2845,1180,2834,1159,2845,2834
41067033102,140,41,067,38900,999,,,Census Tract 331.02,3277,1217,3264,1195,3277,3264
41067033200,140,41,067,38900,999,,,Census Tract 332,6452,2361,5880,2187,6452,5880
41067033301,140,41,067,38900,999,,,Census Tract 333.01,5397,1961,4153,1520,5397,4153
41067033302,140,41,067,38900,999,,,Census Tract 333.02,4790,1719,3685,1333,4790,3685
41067033400,140,41,067,38900,999,,,Census Tract 334,2281,883,2222,811,2281,2222
41067033500,140,41,067,38900,999,,,Census Tract 335,3867,1417,3315,1247,3867,3315
41071030101,140,41,071,38900,999,,,Census Tract 301.01,5662,2147,4251,1575,5662,4251
41071030201,140,41,071,38900,999,,,Census Tract 302.01,6060,2096,5849,1824,6060,5849
41071030202,140,41,071,38900,999,,,Census Tract 302.02,6125,2465,5663,2190,6125,5663
41071030301,140,41,071,38900,999,,,Census Tract 303.01,9628,3577,8062,2880,9628,8062
41071030400,140,41,071,38900,999,,,Census Tract 304,7603,2950,6897,2486,7603,6897
41071030501,140,41,071,38900,999,,,Census Tract 305.01,6249,1817,5965,1549,6249,5965
41071030601,140,41,071,38900,999,,,Census Tract 306.01,3485,1416,2281,904,3485,2281
41071030602,140,41,071,38900,999,,,Census Tract 306.02,5881,2160,3850,1378,5881,3850
41071030701,140,41,071,38900,999,,,Census Tract 307.01,7712,3268,6035,2402,7712,6035
41071030702,140,41,071,38900,999,,,Census Tract 307.02,7570,2961,7156,2660,7570,7156
41071030801,140,41,071,38900,999,,,Census Tract 308.01,5383,2255,5272,2140,5383,5272
41071030802,140,41,071,38900,999,,,Census Tract 308.02,4530,1282,4261,1241,4530,4261
41001950200,140,41,001,99999,999,,,Census Tract 9502,3145,1524,3291,1413,3145,3291
41003000400,140,41,003,18700,102,,,Census Tract 4,7820,3422,7240,3073,7820,7240
41003001102,140,41,003,18700,102,,,Census Tract 11.02,4519,2211,4539,2053,4519,4539
41003010200,140,41,003,18700,102,,,Census Tract 102,4090,1663,9463,3669,4090,9463
41003010800,140,41,003,18700,102,,,Census Tract 108,3455,1428,3495,1312,3455,3495
41005020100,140,41,005,38900,999,,,Census Tract 201,3870,1805,8635,3343,3870,8635
41005020401,140,41,005,38900,999,,,Census Tract 204.01,5059,2152,5169,2072,5059,5169
41005020404,140,41,005,38900,999,,,Census Tract 204.04,3708,1542,3712,1432,3708,3712
41005020700,140,41,005,38900,999,,,Census Tract 207,3781,1498,3789,1431,3781,3789
41005020800,140,41,005,38900,999,,,Census Tract 208,3989,2091,3927,2089,3989,3927
41005021602,140,41,005,38900,999,,,Census Tract 216.02,4924,2080,4926,1942,4924,4926
41005021700,140,41,005,38900,999,,,Census Tract 217,6082,2813,6141,2797,6082,6141
41005021801,140,41,005,38900,999,,,Census Tract 218.01,5612,2152,5113,1934,5612,5113
41005021802,140,41,005,38900,999,,,Census Tract 218.02,4300,1919,4059,1798,4300,4059
41005022101,140,41,005,38900,999,,,Census Tract 221.01,6592,2662,6569,2595,6592,6569
41005022206,140,41,005,38900,999,,,Census Tract 222.06,6412,2486,4137,1524,6412,4137
41005022707,140,41,005,38900,999,,,Census Tract 227.07,3835,1743,2952,1263,3835,2952
41005023002,140,41,005,38900,999,,,Census Tract 230.02,3570,1372,3597,1290,3570,3597
41005023401,140,41,005,38900,999,,,Census Tract 234.01,4416,1743,4375,1615,4416,4375
41005023403,140,41,005,38900,999,,,Census Tract 234.03,4931,1932,3145,1183,4931,3145
41005024200,140,41,005,38900,999,,,Census Tract 242,5529,2280,5362,1999,5529,5362
41007950100,140,41,007,11820,999,,,Census Tract 9501,3126,1533,3368,1548,3126,3368
41007950200,140,41,007,11820,999,,,Census Tract 9502,3663,2071,3731,2022,3663,3731
41007950300,140,41,007,11820,999,,,Census Tract 9503,3039,1397,3276,1310,3039,3276
41007951100,140,41,007,11820,999,,,Census Tract 9511,4572,3764,4191,3343,4572,4191
41007951300,140,41,007,11820,999,,,Census Tract 9513,2323,1255,2225,1046,2323,2225
41009970300,140,41,009,38900,999,,,Census Tract 9703,4257,1918,4040,1691,4257,4040
41009970700,140,41,009,38900,999,,,Census Tract 9707,4169,1784,4110,1690,4169,4110
41011000400,140,41,011,18300,999,,,Census Tract 4,6354,2871,6155,2699,6354,6155
41011000502,140,41,011,18300,999,,,Census Tract 5.02,2876,1444,2935,1423,2876,2935
41011000600,140,41,011,18300,999,,,Census Tract 6,2604,1196,2497,1084,2604,2497
41011000900,140,41,011,18300,999,,,Census Tract 9,7385,3391,7905,3528,7385,7905
41011001000,140,41,011,18300,999,,,Census Tract 10,6814,3822,6682,3434,6814,6682
41013950300,140,41,013,39260,140,,,Census Tract 9503,5566,2703,5740,2420,5566,5740
41015950100,140,41,015,15060,999,,,Census Tract 9501,3106,2000,3055,1740,3106,3055
41017000200,140,41,017,13460,140,,,Census Tract 2,4595,2906,3418,2048,4595,3418
41017000500,140,41,017,13460,140,,,Census Tract 5,5921,4303,4495,3280,5921,4495
41017000700,140,41,017,13460,140,,,Census Tract 7,7670,3255,5375,2108,7670,5375
41017000800,140,41,017,13460,140,,,Census Tract 8,6426,2768,4112,1807,6426,4112
41017001600,140,41,017,13460,140,,,Census Tract 16,5187,2693,4601,2086,5187,4601
41017001901,140,41,017,13460,140,,,Census Tract 19.01,1642,697,1190,447,1642,1190
41017001902,140,41,017,13460,140,,,Census Tract 19.02,8205,3627,5944,2328,8205,5944
41019010000,140,41,019,40700,999,,,Census Tract 100,2319,1401,2371,1340,2319,2371
41019030000,140,41,019,40700,999,,,Census Tract 300,3970,1878,3785,1719,3970,3785
41019050001,140,41,019,40700,999,,,Census Tract 500.01,4560,2007,3860,1624,4560,3860
41019050002,140,41,019,40700,999,,,Census Tract 500.02,6865,3143,6437,2865,6865,6437
41019060000,140,41,019,40700,999,,,Census Tract 600,3558,1545,3347,1333,3558,3347
41019190000,140,41,019,40700,999,,,Census Tract 1900,4504,1926,3980,1644,4504,3980
41025960200,140,41,025,99999,999,,,Census Tract 9602,2141,1152,1988,987,2141,1988
41029000203,140,41,029,32780,999,,,Census Tract 2.03,3956,1554,3754,1469,3956,3754
41029000405,140,41,029,32780,999,,,Census Tract 4.05,4016,1742,3789,1608,4016,3789
41029000501,140,41,029,32780,999,,,Census Tract 5.01,2872,1466,2810,1385,2872,2810
41029000502,140,41,029,32780,999,,,Census Tract 5.02,5264,2511,5151,2374,5264,5151
41029002000,140,41,029,32780,999,,,Census Tract 20,1976,1304,2075,1213,1976,2075
41029002300,140,41,029,32780,999,,,Census Tract 23,1712,802,1666,704,1712,1666
41029002500,140,41,029,32780,999,,,Census Tract 25,2547,1284,2493,1155,2547,2493
41029002800,140,41,029,32780,999,,,Census Tract 28,4686,2023,4605,1872,4686,4605
41031940000,140,41,031,99999,999,,,Census Tract 9400,3133,802,2627,675,3133,2627
41031960100,140,41,031,99999,999,,,Census Tract 9601,2187,713,1400,648,2187,1400
41033360100,140,41,033,24420,999,,,Census Tract 3601,2038,998,1936,905,2038,1936
41033360600,140,41,033,24420,999,,,Census Tract 3606,6493,2850,6150,2494,6493,6150
41033361200,140,41,033,24420,999,,,Census Tract 3612,6980,3137,6132,2685,6980,6132
41033361400,140,41,033,24420,999,,,Census Tract 3614,2648,1263,2829,1246,2648,2829
41033361500,140,41,033,24420,999,,,Census Tract 3615,2571,1249,2685,1160,2571,2685
41035970100,140,41,035,28900,999,,,Census Tract 9701,3038,2737,2814,1978,3038,2814
41035970200,140,41,035,28900,999,,,Census Tract 9702,4723,2960,4302,2102,4723,4302
41035970600,140,41,035,28900,999,,,Census Tract 9706,1608,624,1330,495,1608,1330
41035971100,140,41,035,28900,999,,,Census Tract 9711,5396,2286,4995,1975,5396,4995
41035971300,140,41,035,28900,999,,,Census Tract 9713,5495,2437,5072,2251,5495,5072
41035971700,140,41,035,28900,999,,,Census Tract 9717,2904,1459,2958,1402,2904,2958
41035971800,140,41,035,28900,999,,,Census Tract 9718,2339,1284,2560,1345,2339,2560
41035971900,140,41,035,28900,999,,,Census Tract 9719,3475,1645,3609,1632,3475,3609
41037960100,140,41,037,99999,999,,,Census Tract 9601,2756,1937,2358,1521,2756,2358
41039000200,140,41,039,21660,999,,,Census Tract 2,4880,2050,4660,1868,4880,4660
41039000300,140,41,039,21660,999,,,Census Tract 3,2341,934,2249,881,2341,2249
41039000402,140,41,039,21660,999,,,Census Tract 4.02,3279,1441,6973,2783,3279,6973
41039000500,140,41,039,21660,999,,,Census Tract 5,2147,1253,2355,1128,2147,2355
41039000708,140,41,039,21660,999,,,Census Tract 7.08,2238,1418,1992,1167,2238,1992
41039000902,140,41,039,21660,999,,,Census Tract 9.02,4552,1897,4542,1789,4552,4542
41039000904,140,41,039,21660,999,,,Census Tract 9.04,2981,1219,2461,922,2981,2461
41039001001,140,41,039,21660,999,,,Census Tract 10.01,2451,1029,2462,986,2451,2462
41039001302,140,41,039,21660,999,,,Census Tract 13.02,5058,2056,4445,1755,5058,4445
41039002101,140,41,039,21660,999,,,Census Tract 21.01,2768,1166,2777,1125,2768,2777
41039002302,140,41,039,21660,999,,,Census Tract 23.02,4507,1740,3570,1312,4507,3570
41039002600,140,41,039,21660,999,,,Census Tract 26,6489,2628,5482,2262,6489,5482
41039003101,140,41,039,21660,999,,,Census Tract 31.01,5819,2546,5810,2355,5819,5810
41039003102,140,41,039,21660,999,,,Census Tract 31.02,7069,3351,5942,2721,7069,5942
41039003400,140,41,039,21660,999,,,Census Tract 34,4813,2033,4706,2011,4813,4706
41039003800,140,41,039,21660,999,,,Census Tract 38,6625,3060,5286,2961,6625,5286
41039003900,140,41,039,21660,999,,,Census Tract 39,2963,1663,2825,1540,2963,2825
41039004100,140,41,039,21660,999,,,Census Tract 41,3794,1679,3906,1594,3794,3906
41039004200,140,41,039,21660,999,,,Census Tract 42,3652,1674,4066,1765,3652,4066
41039004501,140,41,039,21660,999,,,Census Tract 45.01,2480,1487,2390,1403,2480,2390
41039004700,140,41,039,21660,999,,,Census Tract 47,3511,1712,3403,1645,3511,3403
41039005300,140,41,039,21660,999,,,Census Tract 53,2479,1084,2505,1035,2479,2505
41039005400,140,41,039,21660,999,,,Census Tract 54,5169,2379,5255,2266,5169,5255
41041951500,140,41,041,99999,999,,,Census Tract 9515,2417,2183,2342,1827,2417,2342
41041951700,140,41,041,99999,999,,,Census Tract 9517,2017,1751,1840,1398,2017,1840
41043020400,140,41,043,10540,102,,,Census Tract 204,4256,1931,4051,1842,4256,4051
41043030100,140,41,043,10540,102,,,Census Tract 301,5937,2328,5781,2192,5937,5781
41043030300,140,41,043,10540,102,,,Census Tract 303,2331,1064,2544,1019,2331,2544
41047000400,140,41,047,41420,999,,,Census Tract 4,4938,1947,5388,1973,4938,5388
41047000900,140,41,047,41420,999,,,Census Tract 9,5782,2429,5844,2438,5782,5844
41047001000,140,41,047,41420,999,,,Census Tract 10,3870,1640,4065,1691,3870,4065
41047001603,140,41,047,41420,999,,,Census Tract 16.03,6964,2274,5408,1898,6964,5408
41047001604,140,41,047,41420,999,,,Census Tract 16.04,8364,3033,7086,2777,8364,7086
41047001703,140,41,047,41420,999,,,Census Tract 17.03,4337,1592,3782,1422,4337,3782
41047001803,140,41,047,41420,999,,,Census Tract 18.03,5293,1233,5000,1225,5293,5000
41047002201,140,41,047,41420,999,,,Census Tract 22.01,1977,884,1990,845,1977,1990
41047002202,140,41,047,41420,999,,,Census Tract 22.02,6230,2595,6271,2482,6230,6271
41047002400,140,41,047,41420,999,,,Census Tract 24,3435,1490,2883,1149,3435,2883
41047002600,140,41,047,41420,999,,,Census Tract 26,2030,719,2077,705,2030,2077
41047002700,140,41,047,41420,999,,,Census Tract 27,8510,3355,7540,2877,8510,7540
41047010201,140,41,047,41420,999,,,Census Tract 102.01,2632,1034,2281,913,2632,2281
41047010306,140,41,047,41420,999,,,Census Tract 103.06,9060,3185,7053,2503,9060,7053
41047010600,140,41,047,41420,999,,,Census Tract 106,2471,1667,2701,1643,2471,2701
41047010702,140,41,047,41420,999,,,Census Tract 107.02,6375,2546,5424,1921,6375,5424
41051000200,140,41,051,38900,999,,,Census Tract 2,5777,3008,5603,2961,5777,5603
41051000402,140,41,051,38900,999,,,Census Tract 4.02,3477,1546,3427,1485,3477,3427
41051000702,140,41,051,38900,999,,,Census Tract 7.02,4758,2068,4923,1898,4758,4923
41051000901,140,41,051,38900,999,,,Census Tract 9.01,3890,1837,3788,1780,3890,3788
41051001000,140,41,051,38900,999,,,Census Tract 10,5353,2676,5213,2535,5353,5213
41051001101,140,41,051,38900,999,,,Census Tract 11.01,2120,1366,1915,1218,2120,1915
41051001701,140,41,051,38900,999,,,Census Tract 17.01,6402,2928,6451,2796,6402,6451
41051001702,140,41,051,38900,999,,,Census Tract 17.02,3904,1560,4110,1453,3904,4110
41051002203,140,41,051,38900,999,,,Census Tract 22.03,3207,1555,2945,1385,3207,2945
41051002303,140,41,051,38900,999,,,Census Tract 23.03,1996,1195,1391,948,1996,1391
41051002702,140,41,051,38900,999,,,Census Tract 27.02,2578,1490,2360,1381,2578,2360
41051002802,140,41,051,38900,999,,,Census Tract 28.02,2928,1332,2891,1309,2928,2891
41051003200,140,41,051,38900,999,,,Census Tract 32,3968,1725,3995,1656,3968,3995
41051003301,140,41,051,38900,999,,,Census Tract 33.01,2988,1284,3223,1232,2988,3223
41051003302,140,41,051,38900,999,,,Census Tract 33.02,2757,1281,2494,1080,2757,2494
41051003401,140,41,051,38900,999,,,Census Tract 34.01,3335,1501,3309,1325,3335,3309
41051003402,140,41,051,38900,999,,,Census Tract 34.02,3094,1468,2770,1144,3094,2770
41051003501,140,41,051,38900,999,,,Census Tract 35.01,3518,1650,3444,1477,3518,3444
41051003502,140,41,051,38900,999,,,Census Tract 35.02,2028,902,2034,853,2028,2034
41051003603,140,41,051,38900,999,,,Census Tract 36.03,1516,674,1532,654,1516,1532
41051003701,140,41,051,38900,999,,,Census Tract 37.01,4356,1860,3954,1585,4356,3954
41051003902,140,41,051,38900,999,,,Census Tract 39.02,3040,1333,2986,1296,3040,2986
41051004601,140,41,051,38900,999,,,Census Tract 46.01,3219,1766,2980,1614,3219,2980
41051004900,140,41,051,38900,999,,,Census Tract 49,3537,2605,3038,2256,3537,3038
41051005100,140,41,051,38900,999,,,Census Tract 51,7926,5843,3612,2249,7926,3612
41051005500,140,41,051,38900,999,,,Census Tract 55,2473,1818,2080,1510,2473,2080
41051006404,140,41,051,38900,999,,,Census Tract 64.04,3674,1961,9157,4027,3674,9157
41051006802,140,41,051,38900,999,,,Census Tract 68.02,3394,1480,3443,1462,3394,3443
41051006900,140,41,051,38900,999,,,Census Tract 69,2628,1127,2551,1059,2628,2551
41051007400,140,41,051,38900,999,,,Census Tract 74,3654,1427,3247,1267,3654,3247
41051008100,140,41,051,38900,999,,,Census Tract 81,7108,3059,6846,2785,7108,6846
41051008302,140,41,051,38900,999,,,Census Tract 83.02,4158,1550,3694,1379,4158,3694
41051009301,140,41,051,38900,999,,,Census Tract 93.01,6045,2309,4974,1998,6045,4974
41051009501,140,41,051,38900,999,,,Census Tract 95.01,4736,2058,4104,1848,4736,4104
41051009701,140,41,051,38900,999,,,Census Tract 97.01,5611,2046,5238,1964,5611,5238
41051010402,140,41,051,38900,999,,,Census Tract 104.02,6135,2163,4917,1746,6135,4917
41053020203,140,41,053,41420,999,,,Census Tract 202.03,2924,1176,2948,1138,2924,2948
41053020303,140,41,053,41420,999,,,Census Tract 203.03,4359,1481,3412,1148,4359,3412
41055950100,140,41,055,99999,999,,,Census Tract 9501,1765,918,1934,935,1765,1934
41057960200,140,41,057,99999,999,,,Census Tract 9602,2471,2928,2539,2603,2471,2539
41057960500,140,41,057,99999,999,,,Census Tract 9605,2134,1110,2158,1081,2134,2158
41059950300,140,41,059,37820,999,,,Census Tract 9503,2781,1153,2885,1100,2781,2885
41059950700,140,41,059,37820,999,,,Census Tract 9507,2474,1172,2522,1156,2474,2522
41059951300,140,41,059,37820,999,,,Census Tract 9513,3715,1406,3694,1393,3715,3694
41059951400,140,41,059,37820,999,,,Census Tract 9514,2391,1281,2578,1264,2391,2578
41061970500,140,41,061,29260,999,,,Census Tract 9705,3370,1434,3352,1338,3370,3352
41061970600,140,41,061,29260,999,,,Census Tract 9706,3786,1698,3925,1627,3786,3925
41063960200,140,41,063,99999,999,,,Census Tract 9602,1874,1032,2030,1025,1874,2030
41063960300,140,41,063,99999,999,,,Census Tract 9603,3177,1799,3134,1692,3177,3134
41065970300,140,41,065,45520,999,,,Census Tract 9703,2859,1177,2684,1147,2859,2684
41067030200,140,41,067,38900,999,,,Census Tract 302,6022,2755,5707,2610,6022,5707
41067030900,140,41,067,38900,999,,,Census Tract 309,5261,2152,4550,1968,5261,4550
41067031403,140,41,067,38900,999,,,Census Tract 314.03,4890,2012,4565,1947,4890,4565
41067031511,140,41,067,38900,999,,,Census Tract 315.11,3071,1087,3225,1057,3071,3225
41067031703,140,41,067,38900,999,,,Census Tract 317.03,4681,1658,4591,1605,4681,4591
41067032003,140,41,067,38900,999,,,Census Tract 320.03,3756,1786,3529,1694,3756,3529
41067032004,140,41,067,38900,999,,,Census Tract 320.04,1923,815,1807,773,1923,1807
41067032109,140,41,067,38900,999,,,Census Tract 321.09,2937,938,969,462,2937,969
41067032502,140,41,067,38900,999,,,Census Tract 325.02,2839,1097,1957,772,2839,1957
41067032503,140,41,067,38900,999,,,Census Tract 325.03,3490,1302,2406,916,3490,2406
41067032800,140,41,067,38900,999,,,Census Tract 328,1206,489,1375,481,1206,1375
41067033600,140,41,067,38900,999,,,Census Tract 336,2169,887,2261,835,2169,2261
41069960100,140,41,069,99999,999,,,Census Tract 9601,1441,895,1547,842,1441,1547
41071030102,140,41,071,38900,999,,,Census Tract 301.02,7594,2850,5703,2091,7594,5703
41071030302,140,41,071,38900,999,,,Census Tract 303.02,2087,836,1746,672,2087,1746
41071030502,140,41,071,38900,999,,,Census Tract 305.02,5065,1900,4141,1610,5065,4141
41071030900,140,41,071,38900,999,,,Census Tract 309,4436,1596,3981,1318,4436,3981
41071031000,140,41,071,38900,999,,,Census Tract 310,4123,1534,3876,1347,4123,3876
